Movie Id,Year,Title,Genre 1,Genre 2,Genre 3
159692,2008,The Good Witch,Children,Drama,Fantasy
125143,1928,The Cossacks,Action,Drama,Romance
149925,1949,Never Fear,NA,NA,NA
26908,1995,The Passion of Darkly Noon,Drama,Mystery,Thriller
8987,2004,Bush's Brain,Documentary,NA,NA
265042,2005,Within the Woods,Horror,NA,NA
205998,2019,Culture Shock,Horror,Thriller,NA
160388,2011,Don't Tell The Strange History of Don't Ask,Drama,NA,NA
147268,1998,Hornblower: The Even Chance,Action,Adventure,Drama
187563,1981,Fruits of Passion,Drama,NA,NA
152196,2012,The Wife He Met Online,Thriller,NA,NA
168938,1979,G.I. Samurai,Action,Sci-Fi,War
53974,2007,License to Wed,Comedy,Romance,NA
135510,1974,Buster and Billie,Crime,Drama,NA
154202,2003,Trench of Hope,Drama,NA,NA
159445,2016,Nise: The Heart of Madness,NA,NA,NA
31903,2003,Zelary,Drama,Romance,NA
179129,2017,The Sound,Horror,Mystery,Thriller
252596,2006,Fingerprints,Horror,Mystery,Thriller
139283,2007,The Hanged Man,Mystery,Thriller,NA
92522,1932,Frisco Jenny,Drama,NA,NA
181697,2001,The Hidden Half,Drama,NA,NA
46716,1949,Knock on Any Door,Crime,Drama,Film-Noir
139455,2013,The Cloth,Action,Fantasy,Horror
72405,2009,Bad Lieutenant: Port of Call New Orleans,Crime,Drama,NA
6755,2002,Bubba Ho-tep,Comedy,Horror,NA
127146,2015,Kurt Cobain: Montage of Heck,Documentary,NA,NA
1631,1997,The Assignment,Action,Thriller,NA
88823,1960,High Time (Big Daddy),Comedy,Musical,NA
254602,2020,Project Christmas Wish,Romance,NA,NA
218689,2017,Altar,Horror,NA,NA
177407,1954,Father Brown,Comedy,Crime,NA
195817,2017,Dating My Mother,Comedy,NA,NA
180959,2016,The Bribe of Heaven,Comedy,NA,NA
67744,1999,With Fire and Sword (Ogniem i mieczem),Adventure,Crime,Drama
132870,1983,Hearts and Armour,Action,Adventure,Fantasy
100044,2011,Human Planet,Documentary,NA,NA
1960,1987,The Last Emperor,Drama,NA,NA
151991,1994,Rugged Gold,Adventure,Children,Drama
48530,2004,Oslo Hawaii,Drama,NA,NA
103339,2013,White House Down,Action,Drama,Thriller
239466,2009,The New Twenty,Drama,NA,NA
229481,2020,Night of the Kings,Drama,NA,NA
25962,1950,King Solomon's Mines,Action,Adventure,Romance
131870,1986,Nightmare Weekend,Horror,Sci-Fi,NA
78536,2009,In the Beginning (À l'Origine),Drama,NA,NA
166128,1942,Dr. Broadway,Crime,Drama,Mystery
128492,1965,Agent 3S3: Passport to Hell,NA,NA,NA
252082,1954,Hollyhock,Comedy,Drama,NA
167256,2015,Her Senior,Drama,Romance,NA
79901,2009,La Danse: The Paris Opera Ballet (La Danse - Le ballet de l'Opéra de Paris),Documentary,NA,NA
5744,1981,Four Friends (a.k.a. Georgia's Friends),Drama,NA,NA
292529,2002,Something to Remind Me,Drama,Thriller,NA
283653,2013,Wallander 31 - The Arsonist,Crime,Thriller,NA
109072,2014,Sabotage,Action,Crime,Drama
204044,2018,Zombiepura,Comedy,Horror,NA
279068,2022,Land of Dreams,Comedy,NA,NA
225980,2006,Killa Season,Comedy,Crime,Drama
175899,2009,Upperdog,Comedy,Drama,NA
177435,1993,Moving,Drama,NA,NA
184663,2007,Rosa: The Movie,Children,Comedy,NA
258847,2019,Modalità aereo,Comedy,NA,NA
114066,2014,"20,000 Days on Earth",Documentary,Drama,Musical
126064,1994,Bob's Birthday,NA,NA,NA
135007,1968,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa?,Adventure,Comedy,Fantasy
967,1943,The Outlaw,Western,NA,NA
25842,1937,Topper,Comedy,Fantasy,Romance
3035,1955,Mister Roberts,Comedy,Drama,War
239322,1954,Income Tax Sappy,Comedy,NA,NA
137986,2006,The Initiation of Sarah,Drama,Horror,Thriller
272991,2012,Sal,Drama,Western,NA
39857,2005,Nordkraft,Crime,Drama,Romance
131206,1939,Calling Dr. Kildare,Crime,Drama,NA
129364,2015,Every Thing Will Be Fine,Drama,NA,NA
68498,2008,The Girl from Monaco (La fille de Monaco),Comedy,Drama,NA
175369,2016,Decanted,NA,NA,NA
268762,2022,Arctic Void,Sci-Fi,Thriller,NA
174093,1944,Bugs Bunny and the Three Bears,NA,NA,NA
569,1994,Little Big League,Comedy,Drama,NA
158842,2016,My Scientology Movie,Documentary,NA,NA
101319,1975,Operation Daybreak,War,NA,NA
86927,1943,No Time for Love,Comedy,Romance,NA
218503,2020,Dave Chappelle: The Kennedy Center Mark Twain Prize,Comedy,NA,NA
52088,2006,Dreamland,Drama,NA,NA
158254,2016,Kindergarten Cop 2,Action,Comedy,NA
48394,2006,Pan's Labyrinth (El Laberinto del fauno),Drama,Fantasy,Thriller
144994,1979,The Secret Life of Plants,Documentary,NA,NA
33585,2004,9 Songs,Drama,Romance,NA
258855,1989,John's Not Mad,Documentary,NA,NA
189747,2015,Why I Did (Not) Eat My Father,Adventure,Animation,Comedy
196039,2018,On Your Wedding Day,Romance,NA,NA
247710,2018,The Prayer Box,Children,Drama,NA
94653,2011,Creature,Horror,NA,NA
217753,2019,"Exorcism at 60,000 Feet",Comedy,Horror,NA
174417,1958,The Law Is the Law,Comedy,NA,NA
158056,1994,Fe,NA,NA,NA
79337,1932,Downstairs,Drama,NA,NA
121113,2000,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy,Horror,NA
159061,2016,The Wailing,Mystery,Thriller,NA
111345,1970,Gods of the Plague (Götter der Pest),Crime,Drama,NA
1677,1997,Critical Care,Comedy,Drama,NA
95305,1993,Taxi Hunter (Di shi pan guan),Action,NA,NA
226964,2009,Phobidilia,Drama,NA,NA
182903,1975,Boss Nigger,Action,Crime,Western
239346,2019,The Illegal,Drama,NA,NA
234027,1964,La nueva cenicienta,NA,NA,NA
3623,2000,Mission: Impossible II,Action,Adventure,Thriller
229161,1971,The Legend of Frenchie King,Comedy,Western,NA
117676,2012,El Gringo,Action,Drama,NA
199552,1999,The New Adventures of Pinocchio,Children,NA,NA
164947,2015,Clean Hands,Crime,Drama,Thriller
209519,1956,El ojo de cristal,Crime,Thriller,NA
245392,2004,When Angels Come to Town,Children,Drama,Fantasy
168060,2017,Rings,Horror,NA,NA
196469,2007,который всегда с тобой Ужас,NA,NA,NA
218405,2020,A Life of Speed: The Juan Manuel Fangio Story,Documentary,NA,NA
221398,2014,Never Die Young,NA,NA,NA
282841,2010,Act of Nature,Drama,NA,NA
270216,2019,Star Wars: Origins,Action,Adventure,Sci-Fi
120128,2013,Everything I Can See From Here,Adventure,Animation,Drama
83437,1938,The Young in Heart,Comedy,Drama,NA
261687,2021,The Velvet Underground,Documentary,NA,NA
127017,1939,The Man They Could Not Hang,Crime,Horror,Sci-Fi
196357,2017,The Song of Sway Lake,Drama,NA,NA
100562,2000,The Goddess of 1967,Comedy,Drama,Romance
233617,1900,The Triple Conjurer and the Living Head,NA,NA,NA
219517,2007,Dead Clever: The Life and Crimes of Julie Bottomley,NA,NA,NA
135274,2001,The Luck of the Irish,Adventure,Children,Comedy
138696,2010,Hands in the Air,Comedy,Drama,Romance
260307,1995,Your Studio and You,Comedy,Documentary,NA
192095,2016,Einstein-Rosen,Comedy,Fantasy,NA
78342,2009,Wonderful World,Drama,Romance,NA
280080,NA,Jathilan: Trance and Possession in Java,NA,NA,NA
155523,1982,Stuck on You!,Comedy,Romance,NA
115166,2008,Snakes and Earrings (Hebi ni piasu),Drama,Thriller,NA
218911,2018,Off The Menu,Comedy,Romance,NA
233815,2019,Son of a Gun,NA,NA,NA
204854,1997,Toxic Crusaders: The Movie,Animation,Comedy,NA
130968,1984,Champions,NA,NA,NA
175805,1899,An Up-to-Date Conjurer,Comedy,NA,NA
180713,2000,Utopia Blues,NA,NA,NA
211316,1993,Beach Babes from Beyond,Comedy,Sci-Fi,NA
246906,2021,Hero Dog: The Journey Home,Adventure,NA,NA
7364,2003,Intermission,Comedy,Crime,Drama
215081,2019,The Dazzled,Drama,NA,NA
272097,2022,The Wedding Veil Legacy,Comedy,Romance,NA
193163,2005,What the Snow Brings,NA,NA,NA
216487,2019,The Way You Look Tonight,Fantasy,Romance,NA
152994,2005,Kalyug,Thriller,NA,NA
164435,1969,Marquis de Sade: Justine,Drama,Horror,NA
4919,1985,Subway,Crime,Drama,Romance
1017,1960,Swiss Family Robinson,Adventure,Children,NA
157228,2004,El juego de la verdad,Comedy,Drama,Romance
4330,1934,The Scarlet Empress,Drama,NA,NA
26400,1978,Gates of Heaven,Documentary,NA,NA
283135,2022,Ritual,Thriller,NA,NA
173821,1975,Choice of Purpose,Drama,NA,NA
228053,2019,Home for Harvest,Romance,NA,NA
52016,2005,Nomad (Köshpendiler),Drama,War,NA
4422,1972,Cries and Whispers (Viskningar och rop),Drama,NA,NA
66246,1973,Numbskull Emptybrook (Uuno Turhapuro),Comedy,NA,NA
202415,2018,When Angels Sleep,Drama,Thriller,NA
118490,1982,The Shock,Action,Crime,Romance
180303,1988,In the Mouth of the Wolf,Action,Drama,War
282453,2022,Make People Better,Documentary,NA,NA
202449,2019,A Brother's Love,Drama,NA,NA
199394,2018,Alad'2,Comedy,NA,NA
6340,2002,Only the Strong Survive - A Celebration of Soul,Documentary,Musical,NA
206700,2019,Hex,Horror,Thriller,NA
1178,1957,Paths of Glory,Drama,War,NA
1134,1993,Johnny 100 Pesos (Johnny cien pesos),Action,Drama,NA
151757,1973,Fly Me,Action,Drama,NA
191435,1961,Aimless Bullet,Drama,NA,NA
95567,2012,People Like Us,Drama,NA,NA
148960,2015,Winning Dad,NA,NA,NA
129779,2013,Ghost in the Shell Arise - Border 1: Ghost Pain,Action,Animation,Sci-Fi
120899,1992,Wolf! Wolf!,Comedy,NA,NA
60336,1986,Bad Blood (Mauvais sang),Crime,Drama,Romance
223193,2016,The Unattainable Story,NA,NA,NA
110629,1936,All American Chump,Comedy,NA,NA
176617,1955,Zakoldovannyy Malchik,Animation,Fantasy,NA
208265,2013,Rolli and the Golden Key,Adventure,NA,NA
136846,1961,The Phantom Planet,Sci-Fi,NA,NA
178911,1934,A Dream Walking,Animation,Comedy,NA
178351,1950,The Path of Hope,Drama,NA,NA
167958,NA,Hitler's Olympics,Documentary,NA,NA
141181,1947,Cheyenne,Western,NA,NA
246944,2021,The Terrible Adventure,NA,NA,NA
83446,1942,Orchestra Wives,Musical,NA,NA
193063,2017,Ana & Bruno,NA,NA,NA
126160,2014,The Last Diamond,Drama,NA,NA
204114,1963,Le glaive et la balance,NA,NA,NA
170689,1979,The Kids Are Alright,Documentary,NA,NA
276641,1955,Three from the Gasoline Station,Comedy,Romance,NA
199594,2019,Los Silencios,Drama,NA,NA
138304,2008,Come Dio comanda,Drama,NA,NA
159177,2015,King Jack,Adventure,NA,NA
187661,2017,Daddy,Crime,Drama,NA
189937,2015,Stuff,Drama,Romance,NA
3323,2000,Chain of Fools,Comedy,Crime,NA
223348,1985,The Legend of the Stardust Brothers,Comedy,Fantasy,Romance
133049,1986,Wartime,Adventure,War,NA
129344,2001,Hysteria: The Def Leppard Story,Drama,NA,NA
4592,1989,The Experts,Comedy,NA,NA
55205,2007,Interview,Drama,NA,NA
4853,1975,Brannigan,Action,NA,NA
1476,1997,Private Parts,Comedy,Drama,NA
129784,1990,Xuxa in Crystal Moon,Children,Comedy,Romance
271076,2006,Afghan Muscles,Documentary,NA,NA
208647,2019,Deadcon,Horror,NA,NA
53024,2006,Jonestown: The Life and Death of Peoples Temple,Documentary,NA,NA
131882,1984,Just The Way You Are,Comedy,Romance,NA
159311,2006,Someone to Run With,Adventure,Drama,NA
179725,2008,Princess,Children,Fantasy,NA
107262,1965,Zatoichi and the Doomed Man (Zatôichi sakate giri) (Zatôichi 11),Action,Drama,NA
249328,2017,Follow Me,Documentary,NA,NA
165219,2016,Max Steel,Action,Adventure,Sci-Fi
26834,1993,Philadelphia Experiment II,Action,Adventure,Sci-Fi
276901,2022,My Name Is Andrea,Documentary,NA,NA
88015,1979,Elvis,Drama,NA,NA
113214,2013,1,Documentary,NA,NA
131856,2004,Outing Riley,Comedy,NA,NA
151483,2012,Nebesnyy sud,NA,NA,NA
175101,2013,Blue Dream,NA,NA,NA
212056,1972,Life in Denmark,Documentary,NA,NA
2899,1939,Gulliver's Travels,Adventure,Animation,Children
130748,1989,Ghosts Can't Do It,Action,Comedy,Fantasy
190263,2015,The Redemption of the Devil,Documentary,NA,NA
178611,2007,1 Journée,Drama,NA,NA
281942,2022,Salt in My Soul,Documentary,NA,NA
210273,2019,Section 375,Crime,Drama,Thriller
101590,2008,A Beautiful Life,Drama,NA,NA
221564,2020,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,Comedy,NA,NA
77364,2010,The Losers,Action,Adventure,Drama
90697,1971,Doc,Western,NA,NA
182045,1945,Dog Watch,Animation,NA,NA
38159,1988,A Short Film About Love (Krótki film o milosci),Drama,Romance,NA
234869,1994,The Return of the Native,Drama,Romance,NA
174559,1988,Mauri,NA,NA,NA
116345,2014,Dakota's Summer,Children,NA,NA
217079,2020,Patton Oswalt: I Love Everything,Comedy,NA,NA
228229,2011,Kamen Rider OOO Wonderful: The Shogun and the 21 Core Medals,Action,Adventure,Sci-Fi
178967,1979,the Witch and the Wardrobe The Lion,Animation,Children,NA
212359,2019,37 Seconds,Drama,NA,NA
4560,1988,Watchers,Horror,Sci-Fi,NA
116307,2014,You're Not You,Drama,NA,NA
31364,2003,Memories of Murder (Salinui chueok),Crime,Drama,Mystery
154009,2003,Ora o mai più,Comedy,NA,NA
266526,2021,A Clüsterfünke Christmas,Comedy,NA,NA
3785,2000,Scary Movie,Comedy,Horror,NA
56331,2001,As Far As My Feet Will Carry Me (So weit die Füße tragen),Drama,War,NA
77344,1991,Chizuko's Younger Sister (Futari),Drama,NA,NA
285133,2022,Swingers,Comedy,Romance,NA
58783,2007,Youth Without Youth,Drama,Romance,Sci-Fi
258059,2017,Saravanan Irukka Bayamaen,Comedy,Romance,NA
137871,1967,Counterpoint,Action,Adventure,War
118332,2011,Exit Humanity,Drama,Horror,NA
143506,2013,Sword Art Online Extra Edition,Action,Adventure,Animation
94729,2009,Beyond All Boundaries,Documentary,War,NA
131765,2012,O Que Há De Novo No Amor?,Drama,Romance,NA
142999,2015,Hidden,Horror,Thriller,NA
165619,1959,Happy Anniversary,Comedy,NA,NA
254318,1987,Friendship's Death,Drama,Sci-Fi,NA
137228,2014,Stand Clear of the Closing Doors,Drama,NA,NA
236987,1963,An Optimistic Tragedy,Drama,War,NA
78245,1936,Romeo and Juliet,Drama,Romance,NA
214794,2019,Midnight Family,Documentary,NA,NA
199099,2018,I Feel Good,Comedy,Drama,NA
213754,2016,8 Best Dates,Comedy,Romance,NA
2392,1998,Jack Frost,Children,Comedy,Drama
181873,1952,Two Weeks Vacation,Animation,NA,NA
4694,1998,Left Luggage,Drama,NA,NA
119659,1969,A Nest of Gentry,Romance,NA,NA
3740,1986,Big Trouble in Little China,Action,Adventure,Comedy
190385,1960,The Ninth Circle,Drama,NA,NA
138738,1985,What Comes Around,NA,NA,NA
270170,2021,Fixing Up Christmas,Children,Comedy,Romance
195497,2018,Vice,Comedy,Drama,NA
26566,1986,The Best of Times,Comedy,Drama,NA
167184,2009,I Am Here....Now,Fantasy,Sci-Fi,Thriller
264037,2021,The White Fortress,Drama,NA,NA
6472,1989,Eat a Bowl of Tea,Romance,NA,NA
217405,2016,Aerials,Drama,Sci-Fi,Thriller
138388,2013,Crazy Me,Comedy,NA,NA
138788,2013,Fear Lives Here,Horror,Thriller,NA
110235,2011,Our Paradise (Notre paradis),Crime,Drama,NA
224228,2000,Love Come Down,Drama,Romance,NA
287497,2003,Hey... Stop Stabbing Me!,Comedy,Horror,NA
151181,1942,About Face,Comedy,NA,NA
93408,1916,Behind the Screen,Comedy,Romance,NA
113793,2006,Reel Bad Arabs: How Hollywood Vilifies a People,Documentary,NA,NA
117372,2014,V/H/S: Viral,Horror,Thriller,NA
289731,2023,Aita,Drama,NA,NA
270104,2021,The Gig Is Up,Documentary,NA,NA
245336,2020,The Hill and the Hole,Fantasy,Horror,Sci-Fi
140992,2011,Deck the Halls,Drama,Mystery,NA
176929,2017,Happy Death Day,Horror,Mystery,Thriller
45648,2005,Game 6,Comedy,Drama,NA
137307,2005,Antarctic Journal,Horror,Mystery,Thriller
188879,2018,Welcome the Stranger,Drama,Mystery,Sci-Fi
155986,2012,Mad Ship,NA,NA,NA
119898,1993,Class of '61,Action,Adventure,Drama
122248,1947,Tarzan and the Huntress,Action,Adventure,Romance
152609,2007,Scrambled Beer,Comedy,NA,NA
91253,1936,Stage Struck,Comedy,Musical,NA
228191,2019,From the Vine,Drama,NA,NA
186965,1997,An Obsession,Drama,NA,NA
137144,2014,1000 To 1,Drama,NA,NA
196075,1992,Nargess,Drama,NA,NA
142100,2003,Parasite Dolls,Action,Animation,Sci-Fi
189171,1987,They Still Call Me Bruce,Comedy,NA,NA
281852,1964,Giuseppe in Warsaw,Comedy,Romance,War
186863,2018,Beirut,Action,Thriller,NA
252400,2016,Cautionary Tales,Comedy,Drama,NA
177479,1939,The Saint Strikes Back,Crime,Drama,Mystery
199560,2017,Bajo la rosa,Crime,Drama,Mystery
153038,1992,Avetik,Drama,NA,NA
220352,2020,Are We Lost Forever,NA,NA,NA
130066,2012,Camille Rewinds,Comedy,Romance,NA
36511,2005,Undiscovered,Comedy,Drama,Romance
121687,1940,Hullabaloo,Comedy,Musical,Romance
110759,1950,Bright Leaf,Drama,Romance,NA
647,1996,Courage Under Fire,Action,Crime,Drama
182599,1995,Witchcraft VII: Judgement Hour,Horror,NA,NA
43244,2003,Roads to Koktebel (Koktebel),Drama,Romance,NA
5927,1982,The Best Little Whorehouse in Texas,Comedy,Drama,Musical
291318,1977,The Legend of Till,Adventure,NA,NA
101296,2013,I'm So Excited (Los amantes pasajeros),Comedy,NA,NA
157937,1981,A Strange Affair,Drama,NA,NA
223534,2019,Tranny Fag,Documentary,NA,NA
26162,1967,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa),Sci-Fi,NA,NA
282815,1998,Cocky – The Running Doctor,Comedy,Drama,Horror
143389,2010,Les Misérables in Concert - The 25th Anniversary,NA,NA,NA
191375,2005,Ichthys,Animation,NA,NA
101708,2012,009 Re: Cyborg,Action,Animation,Sci-Fi
189,1995,Reckless,Comedy,Fantasy,NA
180257,2009,Evil Bong II: King Bong,Comedy,Horror,NA
200482,2015,Mr. Gaga,Documentary,NA,NA
196785,2018,Lasso,Horror,Thriller,NA
116991,2014,The Yes Men Are Revolting,Documentary,NA,NA
282041,2022,"the Fox and the Horse The Boy, the Mole",Animation,Children,Drama
285009,NA,Zoe,Horror,NA,NA
278734,2020,The Longest Voyage,Animation,Documentary,NA
125499,1946,The Trap,Crime,Mystery,Thriller
162872,2016,Tomcat,Drama,NA,NA
276937,2022,So Damn Easy Going,Drama,NA,NA
193855,1967,Summer Night Spring Night,NA,NA,NA
229153,2020,8ight After,Horror,NA,NA
36535,2005,Everything Is Illuminated,Comedy,Drama,NA
239044,1976,Bar Mitzvah Boy,Comedy,Drama,NA
218187,2014,The Michaels,Comedy,Romance,NA
201120,1995,Frostbiter: Wrath of the Wendigo,Horror,NA,NA
179521,2010,Free Willy: Escape From Pirate's Cove,Action,Adventure,Children
192781,2017,Parallel,NA,NA,NA
160414,2005,Mais Uma Vez Amor,Comedy,Romance,NA
190167,2010,Winter Vacation,Drama,NA,NA
274243,2022,Gierek,Drama,NA,NA
291258,1919,Spring Fever,Comedy,NA,NA
168830,1970,Night Chase,Mystery,NA,NA
26756,1990,Strangers in Good Company,Drama,NA,NA
208527,2007,The Dead One,Horror,Romance,Thriller
154975,2016,Merci Patron !,Comedy,Documentary,NA
177715,2001,Pierre and Sonny Jim,NA,NA,NA
104778,2002,King of Texas,Drama,Western,NA
130380,2004,Absolute Aggression,Action,Sci-Fi,Thriller
185313,2018,Я худею,Children,Comedy,NA
131292,1976,Public Virtues Private Vices,Drama,War,NA
286875,2023,Yudo: The Way of the Bath,Drama,NA,NA
143355,2017,Wonder Woman,Action,Adventure,Fantasy
256231,2001,Feast of Death,Crime,Documentary,NA
287469,1990,Steve McQueen: Man on the Edge,Documentary,NA,NA
146620,1972,For Love One Dies,Drama,Romance,NA
162314,2012,Road to Kabul,Action,Comedy,NA
278210,2021,Zoey's Extraordinary Christmas,Comedy,Drama,NA
286233,1929,Condemned,Action,Drama,Thriller
164723,2016,Murder She Baked: A Deadly Recipe,Mystery,NA,NA
51686,1936,Three Smart Girls,Comedy,Musical,Romance
195025,2009,Lemming's First Case,Comedy,Crime,NA
136487,2002,Sexaholix... A Love Story,Comedy,NA,NA
259791,2021,The Revolution Generation,Documentary,NA,NA
191329,2011,A Mile in His Shoes,Children,Drama,NA
163571,2015,Landmine Goes Click,Action,Crime,Drama
161998,2012,Mr. Blue Sky: The Story of Jeff Lynne and ELO,Documentary,NA,NA
80350,2010,Vampires Suck,Comedy,NA,NA
91054,1943,Batman,Action,Adventure,Crime
209971,2019,The Courier,Action,Drama,Thriller
268358,2021,El club del paro,Comedy,NA,NA
169496,1973,L'ordre,NA,NA,NA
232601,2021,Playhouse,Horror,Thriller,NA
175465,2010,The Blonde with Bare Breasts,Comedy,Drama,NA
165741,1990,A Ghost in Monte Carlo,Romance,NA,NA
214662,2013,A Certain Magical Index: The Miracle of Endymion,Action,Animation,Comedy
265200,2017,Insomnium,Horror,Mystery,Thriller
248708,1970,Where is 042?,Action,Drama,War
71102,1933,The Three Musketeers,Action,Adventure,Thriller
128534,2009,Naan Kadavul,Action,Drama,Mystery
181569,1989,High Desert Kill,Action,Drama,Horror
3659,1957,Quatermass 2 (Enemy from Space),Sci-Fi,Thriller,NA
142857,2014,1001 Grams,Drama,NA,NA
157733,1956,Inside Detroit,Action,Crime,NA
165371,1933,Broadway Bad,Drama,NA,NA
245672,2020,The Fisherman's Diary,Drama,NA,NA
276291,2020,Bicentenario,Documentary,NA,NA
166187,2013,Faro,Drama,Thriller,NA
151885,1973,Pioneer Woman,Western,NA,NA
149683,2008,H3 - Halloween Horror Hostel,Comedy,NA,NA
150260,2009,More Than Blue,Drama,Romance,NA
165553,2016,Come And Find Me,Drama,NA,NA
240962,2020,The Magnitude of All Things,Documentary,NA,NA
149486,2014,A Perfect Christmas List,Children,Comedy,Drama
282885,1969,The Woman with the Knife,Drama,NA,NA
140216,2010,Removal,Thriller,NA,NA
114676,2009,Protector (Protektor),Drama,NA,NA
239174,2019,Once Upon a River,Drama,NA,NA
46525,1929,Spite Marriage,Comedy,NA,NA
215495,1990,Magic Cop,Action,Horror,NA
157518,1966,Mondo Freudo,Documentary,NA,NA
132034,1982,The Vals,NA,NA,NA
175583,2017,Blockbuster,Comedy,Crime,NA
276201,2018,Fire Music,Documentary,NA,NA
280778,2012,Chercher le garçon,Comedy,Romance,NA
6460,1962,The Trial (Le Procès),Drama,NA,NA
74827,2009,Ajami,Crime,Drama,NA
211776,1957,Tom Thumb,Children,Fantasy,NA
7201,2003,Crime Spree,Comedy,Crime,NA
903,1958,Vertigo,Drama,Mystery,Romance
92471,1947,Cass Timberlane,Drama,Romance,NA
168360,1976,Victory at Entebbe,Action,Drama,NA
278522,2009,Still Dreaming Still Raining,Documentary,NA,NA
